system:index,precipitation
20101010,0.0
20101011,0.0
20101012,0.0
20101013,0.0
20101014,0.0
20101015,1.7804497574182225
20101016,2.5330828308284503
20101017,0.0
20101018,0.0
20101019,0.2729916420911239
20101020,0.17808845902194914
20101021,0.0
20101022,9.852822124829498
20101023,6.1587368592724685
20101024,0.41201413982936824
20101025,0.0
20101026,0.0
20101027,0.0
20101028,0.0027472304697479617
20101029,5.499185949929016
20101030,15.937136754694524
20101031,9.14766207340533
20101101,0.7322674626836955
20101102,0.7845691978407404
20101103,0.4909183167745822
20101104,0.07719857832363898
20101105,0.0
20101106,0.9766668706844481
20101107,22.099428231101026
20101108,0.22373412906833304
20101109,0.8504302263410296
20101110,2.801608735967989
20101111,22.964022367701727
20101112,0.6835867201756469
20101113,0.0
20101114,0.007230666330435384
20101115,0.04448913060244441
20101116,2.4678645462716244
20101117,0.0
20101118,0.0
20101119,0.006814445549616003
20101120,1.769639964320336
20101121,0.9405709463255939
20101122,1.694634649287189
20101123,0.0
20101124,0.014895188026201349
20101125,3.3782613021805616
20101126,0.022180129110633464
20101127,0.44732552303490236
20101128,0.01789989613006927
20101129,16.839208682360464
20101130,1.6801561074229372
20101201,2.2436606160668684
20101202,0.09550885570796587
20101203,0.005050347467027519
20101204,1.3095975049714008
20101205,6.122924299324938
20101206,6.477678455263418
20101207,15.11855326148064
20101208,15.114153504371432
20101209,0.0
20101210,0.006548531093465986
20101211,0.0
20101212,0.0
20101213,0.019227516034086522
20101214,0.0
20101215,0.0
20101216,10.514386242854991
20101217,0.6005476160623344
20101218,2.2726854677721278
20101219,2.0168123767016395
20101220,0.058686377217121714
20101221,3.2017343470205195
20101222,13.466176976647784
20101223,18.605990130488994
20101224,11.764148789940071
20101225,0.03664170528769339
20101226,0.0
20101227,1.518960144533192
20101228,4.541376823412328
20101229,0.0
20101230,0.0
20101231,0.0
20110101,0.0
20110102,0.0
20110103,0.0
20110104,0.0
20110105,0.03755093156352231
20110106,6.833409337579821
20110107,19.134509866473184
20110108,5.461881854793349
20110109,16.303374868796162
20110110,0.0
20110111,0.0
20110112,6.190555178074353
20110113,0.02026280102606005
20110114,2.564113868322944
20110115,2.6360541681523184
20110116,0.0
20110117,0.0
20110118,0.06839689939682253
20110119,0.0
20110120,0.0
20110121,0.0
20110122,0.0
20110123,0.0
20110124,0.002331358715995509
20110125,0.006248228563192038
20110126,0.0
20110127,0.0
20110128,0.0
20110129,0.0
20110130,0.0
20110131,0.0
20110201,0.0
20110202,0.010211642260095228
20110203,2.292660205305166
20110204,2.4425524957175195
20110205,0.24366950008249444
20110206,3.958483643568452E-4
20110207,0.0
20110208,0.005298309896947825
20110209,0.04253964684804436
20110210,0.5656219740005743
20110211,1.5270026423157046
20110212,1.4930350936525767
20110213,0.08488073936600234
20110214,1.7108998083115285
20110215,1.229115180182613
20110216,0.0356038596276086
20110217,0.0
20110218,0.0
20110219,0.09562819925157251
20110220,4.668869143338929
20110221,0.009596918596979429
20110222,0.0
20110223,0.0
20110224,3.5372958727483597
20110225,0.1659933117629085
20110226,7.264398430058284
20110227,0.030680669982569454
20110228,0.0
20110301,0.005237661526866756
20110302,0.0
20110303,0.0027947003890279125
20110304,0.0
20110305,0.0036845856405848475
20110306,0.0
20110307,0.0
20110308,0.0
20110309,0.31468545227969497
20110310,0.01143758337101115
20110311,0.10554536938941769
20110312,4.747987165425523
20110313,3.5838709175498478
20110314,0.04001774377217937
20110315,0.08175327558837303
20110316,5.119739446204006
20110317,0.9126379198320141
20110318,0.6629721682010318
20110319,0.16737751174109866
20110320,0.026597936785125193
20110321,0.0
20110322,0.0
20110323,0.0
20110324,0.0
20110325,0.0
20110326,0.044244673335903886
20110327,0.044737449412341306
20110328,4.411430205268122E-4
20110329,0.0
20110330,0.5254980576497852
20110331,7.283574138265642
20110401,0.4853094675622043
20110402,0.08871286876574097
20110403,1.368849255066184
20110404,10.971697982231177
20110405,2.2183492681197943
20110406,0.01885096267029036
20110407,0.0
20110408,0.0
20110409,0.0
20110410,0.0027482043476455935
20110411,0.0
20110412,0.7857926532260636
20110413,0.018664626806911676
20110414,0.03226197661701858
20110415,0.0
20110416,0.0
20110417,0.0
20110418,0.07257899997931214
20110419,0.0
20110420,0.0
20110421,0.0
20110422,0.7573213105533665
20110423,1.3950787605961088
20110424,1.291828378633968
20110425,0.0
20110426,0.0
20110427,0.18460947858056803
20110428,0.9002739878872799
20110429,3.6194359268549396
20110430,1.9722725416339895
20110501,0.42648501216272366
20110502,0.0
20110503,0.0
20110504,0.0
20110505,0.0
20110506,0.0
20110507,0.005498907268500808
20110508,0.0
20110509,0.013453773729957758
20110510,10.095562084565662
20110511,0.44947733255999056
20110512,16.99486732319661
20110513,0.0
20110514,3.107301386876842
20110515,0.3792898015947947
20110516,0.04111033510193122
20110517,0.0
20110518,0.0
20110519,2.631041575589405
20110520,1.6740957423232583
20110521,0.025695355707167744
20110522,1.9144264228494638
20110523,0.0
20110524,0.1266893015149731
20110525,0.0
20110526,0.0
20110527,0.02763892906721433
20110528,0.1808075662027906
20110529,0.0
20110530,0.0
20110531,1.9815030354084766
20110601,0.0
20110602,0.0
20110603,0.0
20110604,9.864183142655033
20110605,8.154085011665522
20110606,1.135834174118483
20110607,13.56882587456605
20110608,6.6603371391517285
20110609,0.0
20110610,0.0
20110611,0.0
20110612,0.34508797508876476
20110613,0.024720238569035914
20110614,0.029060229242089616
20110615,0.0
20110616,0.33813932847111255
20110617,15.330048577986604
20110618,0.09590199515074428
20110619,0.007664818847270339
20110620,0.0
20110621,0.04988383428676642
20110622,15.091940441050605
20110623,0.0
20110624,0.0
20110625,0.0
20110626,0.0
20110627,0.0
20110628,8.225549321930417
20110629,7.6248283035601725
20110630,0.0217194160081428
20110701,1.8300765897314515
20110702,0.0
20110703,0.0
20110704,0.0
20110705,0.0
20110706,0.003670354701779429
20110707,5.763529022449996
20110708,4.474116082809353
20110709,0.047049874971639864
20110710,5.921019989756531
20110711,0.0
20110712,14.540599460541646
20110713,7.011513746510501
20110714,0.01942093946323827
20110715,0.02050117346880059
20110716,0.5758210387590837
20110717,19.204359367264303
20110718,0.4710395572072856
20110719,14.437022407617857
20110720,0.3026396651815126
20110721,0.2854041131556881
20110722,0.44447123086179036
20110723,0.0
20110724,0.6316846472627886
20110725,0.0
20110726,2.4295876889075307
20110727,0.12780628635447505
20110728,0.0
20110729,0.02649032517741224
20110730,0.0
20110731,0.0
20110801,0.0
20110802,0.0
20110803,0.6329609463540041
20110804,0.003626646068967818
20110805,5.022375934445562
20110806,29.84592575062921
20110807,10.482395404903079
20110808,0.030113278875896682
20110809,0.0
20110810,0.0
20110811,0.11064265569048551
20110812,0.038357427183725305
20110813,0.07111172152543971
20110814,0.3285194158444452
20110815,0.24260608712639012
20110816,0.015257796115242491
20110817,0.010075046532861212
20110818,0.008502215856563805
20110819,0.36016038760292335
20110820,0.0
20110821,11.765938501860601
20110822,0.024562700340904683
20110823,2.16586820529904
20110824,4.260400303517133
20110825,2.7263280487697474
20110826,22.101334047339744
20110827,0.5366046760647076
20110828,0.0
20110829,0.0
20110830,0.0
20110831,0.0
20110901,3.255975625568311
20110902,0.39391980195173376
20110903,3.143522281873752
20110904,1.6086935936214954
20110905,0.0
20110906,3.573939190073436
20110907,3.4876854791894605
20110908,12.547978528228821
20110909,0.0
20110910,0.006892124486912459
20110911,20.749236993622034
20110912,0.0
20110913,0.0
20110914,0.0
20110915,0.0
20110916,0.6167805972232813
20110917,2.056780091891292
20110918,3.7491919947576857
20110919,0.0
20110920,0.0
20110921,0.0
20110922,0.08394734027294701
20110923,0.0
20110924,0.007705779236149307
20110925,0.0
20110926,0.004077243640461427
20110927,0.06892520214480505
20110928,0.0
20110929,0.2591486378249593
20110930,0.0
20111001,0.0
20111002,0.0
20111003,0.0
20111004,0.0
20111005,1.1198706297952743
20111006,20.42286450227735
20111007,3.1017583255425794
20111008,2.4721813510086914
20111009,7.956090971817336
20111010,2.46223475875852
20111011,0.11680957248758549
20111012,0.0
20111013,0.0
20111014,0.0
20111015,0.0
20111016,0.0
20111017,0.0
20111018,4.7114318229851735
20111019,3.6548984455462197
20111020,0.0
20111021,0.0
20111022,0.0
20111023,0.0
20111024,0.034390084551215755
20111025,4.46859792505648
20111026,0.0
20111027,0.0
20111028,0.014139574752544123
20111029,0.0
20111030,0.06418906025221408
20111031,0.0
20111101,0.0
20111102,0.004680279975150794
20111103,8.246670994043408
20111104,9.796686147465417
20111105,7.015421044633386
20111106,0.02376058129275525
20111107,0.002132247129421596
20111108,0.5146057712514546
20111109,0.0
20111110,0.0
20111111,0.0
20111112,0.0
20111113,0.0
20111114,0.0
20111115,0.0
20111116,0.0
20111117,0.0
20111118,0.0
20111119,0.0
20111120,0.0346783909000691
20111121,0.0
20111122,0.0
20111123,0.0
20111124,0.00784496394332827
20111125,0.01134901970180386
20111126,0.023128913863860026
20111127,0.0
20111128,0.0
20111129,0.006058897953743509
20111130,0.004290773999183616
20111201,0.07152847980672926
20111202,0.2507704966962358
20111203,0.1312739082416506
20111204,5.294324247784498
20111205,0.05892167382899974
20111206,0.1871860497284436
20111207,13.82812402032389
20111208,1.8412424916335943
20111209,14.51109308898209
20111210,0.0
20111211,0.0
20111212,14.445943423355796
20111213,7.351976168019349
20111214,0.26033319779555775
20111215,5.2792364598011865
20111216,44.95012966414866
20111217,6.46707612279514
20111218,0.4702564702065622
20111219,0.0
20111220,4.377162023313862
20111221,0.9748929143033312
20111222,0.20805978728648858
20111223,0.0
20111224,0.0
20111225,0.0
20111226,0.5737809976637575
20111227,0.0
20111228,0.0
20111229,8.360053492573249
20111230,9.134022772336934
20111231,1.4829815084448623
20120101,3.6389799806729397
20120102,11.271005075896158
20120103,1.0480093543420619
20120104,13.386765708455908
20120105,15.83162344359121
20120106,0.008731914101227953
20120107,0.0
20120108,0.0
20120109,0.0
20120110,0.0
20120111,0.0
20120112,0.01048255007025353
20120113,0.0
20120114,0.008599306358035016
20120115,0.0
20120116,0.0
20120117,0.0
20120118,8.46699816971388
20120119,6.9753976083350535
20120120,5.968197924290756
20120121,16.069438718244
20120122,0.0
20120123,0.0
20120124,0.0
20120125,0.0
20120126,0.0
20120127,1.5556771540655474
20120128,0.18467168554936467
20120129,2.4562615277862174
20120130,2.755789762731663
20120131,0.1489710085496695
20120201,0.006177189825077123
20120202,0.009669580659892901
20120203,0.0
20120204,0.0
20120205,0.0
20120206,0.007535240254952202
20120207,0.004226847201786204
20120208,0.0
20120209,0.008509817975531577
20120210,0.0
20120211,0.0
20120212,0.007183035741269408
20120213,0.026502008322911278
20120214,10.604345445055339
20120215,4.579294440601356
20120216,0.0
20120217,0.013774356072804727
20120218,0.21420246340523014
20120219,0.33563762232235195
20120220,0.0
20120221,0.0
20120222,1.5672412018316755
20120223,3.30091969467006
20120224,0.0
20120225,0.11157396180508802
20120226,0.0
20120227,0.0
20120228,1.0332356084310461
20120229,0.0
20120301,0.0
20120302,0.0
20120303,0.0
20120304,8.004540199942664
20120305,0.4415339742117177
20120306,0.0
20120307,9.168539737789917
20120308,0.8133727134696949
20120309,0.0
20120310,0.013961397860689572
20120311,0.05394029890394686
20120312,0.0
20120313,0.0
20120314,0.0
20120315,0.0
20120316,0.0
20120317,0.10699365078435391
20120318,8.800979143968052
20120319,0.08623376333085189
20120320,0.0
20120321,0.0
20120322,0.0
20120323,0.0
20120324,0.0
20120325,0.0
20120326,0.0
20120327,0.0
20120328,0.0
20120329,0.12914326583159932
20120330,0.0
20120331,0.0
20120401,0.0
20120402,0.0075492745830429645
20120403,3.461061071126635
20120404,0.0
20120405,0.0
20120406,0.0
20120407,0.011031316291208772
20120408,0.0
20120409,4.198727077210222
20120410,2.5517311311953503
20120411,4.927292139627854
20120412,0.15493441882375195
20120413,0.0
20120414,0.0743536758665731
20120415,0.05126313174350517
20120416,0.0
20120417,0.023570212091062963
20120418,0.0
20120419,0.04379553979132403
20120420,0.009852203646779923
20120421,0.9499115235632851
20120422,0.056175224839251595
20120423,0.8035144174086417
20120424,4.542867044893368
20120425,0.6174585514260214
20120426,1.3378271703705085
20120427,0.4713356967148549
20120428,2.856775652036133
20120429,23.659083118410944
20120430,9.136697062202241
20120501,1.9308199511263289
20120502,17.0031220747108
20120503,0.0
20120504,10.864413980671578
20120505,9.197623750885242
20120506,7.004428745041622
20120507,0.0
20120508,0.05943012173044191
20120509,3.6234269880785073
20120510,0.3759605913226175
20120511,0.7110996984815802
20120512,0.2670461025584552
20120513,0.0
20120514,0.0
20120515,0.017532124980310503
20120516,0.008992966709800885
20120517,0.0
20120518,0.06861454277167939
20120519,2.3131528385574063
20120520,12.204686768639919
20120521,18.281486008551987
20120522,2.2817853317743433
20120523,0.8068399386506373
20120524,1.9570939259021438
20120525,0.05755017226485243
20120526,0.0
20120527,0.0
20120528,0.0
20120529,4.5185209461116296E-4
20120530,0.021238481128476785
20120531,1.3191374314421411
20120601,0.0
20120602,0.06773262552717037
20120603,17.730053007939226
20120604,0.0
20120605,0.15638274267134714
20120606,0.047581129524109124
20120607,19.299911867539542
20120608,0.5783499829877071
20120609,0.0
20120610,0.8344755422823427
20120611,0.08511699676692401
20120612,2.261394341648075
20120613,0.6171619558020022
20120614,4.2019963085834897E-4
20120615,0.36051069607804986
20120616,0.0779739985733618
20120617,0.0
20120618,0.0
20120619,7.374276542127049
20120620,0.9120237287180432
20120621,9.382111521046753
20120622,0.0
20120623,0.0
20120624,7.363300561189262
20120625,0.02518029989114654
20120626,0.0
20120627,0.15239112703106628
20120628,2.951900297187743
20120629,16.99927151122888
20120630,0.8189299277975021
20120701,2.4515043995353483
20120702,2.116356176592796
20120703,0.0
20120704,1.5985864875321034
20120705,9.599281150530834
20120706,0.13580932379232208
20120707,0.0
20120708,5.229265551654747
20120709,0.019952131287619294
20120710,1.0250398569543953
20120711,0.31292935938651434
20120712,0.1471361986575595
20120713,12.666559478876756
20120714,1.3741998785171285
20120715,1.7094334917723437
20120716,0.004143935714319125
20120717,0.011715750548964154
20120718,0.02821193321958806
20120719,0.06069664572997469
20120720,2.770012206789768
20120721,2.052898451042857
20120722,0.0
20120723,0.0
20120724,0.022743229520796535
20120725,0.0
20120726,0.0
20120727,22.72005375574377
20120728,12.139217478170368
20120729,1.6404606675292408
20120730,0.0
20120731,0.0
20120801,1.2201344570052044
20120802,0.29311812287442424
20120803,0.0
20120804,0.4510094476241116
20120805,5.450034328091784
20120806,2.8714859495378153
20120807,0.0
20120808,0.0
20120809,0.0
20120810,0.0
20120811,0.0
20120812,0.0
20120813,0.29584447660061447
20120814,0.0
20120815,1.2345908291568806
20120816,10.150214357390189
20120817,0.0
20120818,0.0
20120819,0.0
20120820,1.7023876613335698
20120821,3.0688314993175125
20120822,0.012947129266673005
20120823,7.591053301401584
20120824,2.0282707534055935
20120825,0.010878485088939923
20120826,0.013842720480816207
20120827,0.0
20120828,0.1985979591262731
20120829,4.650254448000752
20120830,7.045474763561248
20120831,0.2807074276316952
20120901,0.01713646490079734
20120902,0.0033779418026095346
20120903,0.003233172524115358
20120904,0.024394991512481937
20120905,0.021993054155161427
20120906,0.0
20120907,0.0
20120908,0.0
20120909,0.0
20120910,0.052773434336033674
20120911,3.8777488263724753
20120912,1.1183671818537984
20120913,0.0
20120914,0.0
20120915,0.0
20120916,0.0
20120917,0.0
20120918,0.19881093496811125
20120919,0.0
20120920,0.0
20120921,3.5458026017503235
20120922,0.010205277681947195
20120923,0.05206156903423844
20120924,0.47822166561716817
20120925,14.210477032710584
20120926,32.479150768146596
20120927,6.551475708004134
20120928,0.0
20120929,0.14178521753814552
20120930,0.0
20121001,0.0
20121002,0.012783872362155349
20121003,0.4558893041308006
20121004,5.964224196528461
20121005,1.719521559355468
20121006,5.099866763156289
20121007,0.007394257397476121
20121008,0.8577511022299181
20121009,8.230502568849888
20121010,2.602461401719824
20121011,0.0
20121012,1.3705655177577016
20121013,12.656829234865684
20121014,25.07405463681926
20121015,0.19096251905051176
20121016,3.6056542382119576
20121017,3.696936479886981
20121018,1.1480531449603268
20121019,0.0
20121020,0.04357919338771142
20121021,0.0022524726125550316
20121022,0.004428024896468753
20121023,0.0
20121024,0.0
20121025,0.0
20121026,2.8603740724690607
20121027,4.5287433916251665
20121028,0.4431260303568757
20121029,4.468263712008498
20121030,0.1790162610912334
20121031,2.48449746635003
20121101,9.521436589851293
20121102,1.0404957663406542
20121103,0.660024794291914
20121104,26.965552917647024
20121105,1.6804514285305399
20121106,0.0
20121107,0.0
20121108,0.14895532805414577
20121109,1.2721891428456713
20121110,13.346955548504974
20121111,2.7917505697716645
20121112,0.0
20121113,0.0
20121114,0.0
20121115,0.0
20121116,0.0
20121117,0.0
20121118,0.0
20121119,0.0
20121120,0.0
20121121,0.7477623511317123
20121122,0.0034078287003231557
20121123,5.330506870530122
20121124,1.1947320939320203
20121125,0.01540946913113315
20121126,8.039819209205385
20121127,1.091562277907717
20121128,4.28993850820528
20121129,0.5901782177303501
20121130,0.0
20121201,0.0
20121202,0.0
20121203,6.309503270532919
20121204,5.043050324350725
20121205,0.2757553563043327
20121206,0.07251420938066151
20121207,9.809637586650794
20121208,0.023447520429926434
20121209,0.07556157751807661
20121210,0.007235962893839673
20121211,0.0
20121212,0.0
20121213,0.09405221458512972
20121214,18.696679101973974
20121215,2.216656931447198
20121216,3.4196436591516
20121217,1.1461047553852812
20121218,0.00820078777259856
20121219,0.0
20121220,21.695060008755945
20121221,0.0
20121222,11.701789572781074
20121223,16.076639662477294
20121224,4.05081543658074
20121225,7.281105602043628
20121226,0.7300994175346587
20121227,6.61325543971659
20121228,0.08516114946723177
20121229,3.705779136095612
20121230,0.0
20121231,4.691614100718084
